,0
2420,-194.8836897649204
2421,-196.38394116206746
2422,-196.8718470669489
2423,-195.7596093507418
2424,-198.7823833455698
2425,-198.40213550002048
2426,-198.22472946755676
2427,-198.7604683075836
2428,-197.8418698125274
2429,-196.8371542921751
2430,-197.77514099594424
2431,-197.10526306972986
2432,-199.59402240508186
2433,-197.82211021334766
2434,-200.3054636276409
2435,-200.56957139802978
2436,-200.29945796888387
2437,-202.58997759997357
2438,-202.07347503910046
2439,-204.33883414875504
2440,-204.40544380388152
2441,-205.35186225709123
2442,-206.45594046316288
2443,-205.2590230310131
2444,-202.9923353074814
2445,-201.49937159523145
2446,-201.64458834276817
2447,-202.70711818123465
2448,-200.0129979276979
2449,-199.50156195547922
2450,-199.43346906550647
2451,-200.4404029593812
2452,-199.80113273868056
2453,-196.59276007672923
2454,-197.5419055516414
2455,-196.36324933500228
2456,-196.5200115903861
2457,-195.57692036369005
2458,-194.84101358010503
2459,-194.99071049767156
2460,-196.59758667172602
2461,-195.62402132001887
2462,-196.29820890016236
2463,-197.1591799108693
2464,-195.12556096110046
2465,-195.32827756010755
2466,-193.69290840651328
2467,-190.2521260230972
2468,-189.47691393205406
2469,-190.56459389648273
2470,-189.74890846737057
2471,-190.76916895389888
2472,-191.0042664956094
2473,-191.19481143436573
2474,-191.38446171773646
2475,-189.03719571776216
2476,-189.43578424513623
2477,-189.86214579499546
2478,-192.0858112068593
2479,-189.2615111698929
2480,-189.68029750985858
2481,-188.69831260038217
2482,-190.88342861157997
2483,-189.59509857516173
2484,-189.1415586454874
2485,-187.51247512223927
2486,-190.04381355361497
2487,-191.26125245785863
2488,-190.98371525915857
2489,-190.64211047819654
2490,-190.1009976732538
2491,-189.16589920233773
2492,-188.68631425941675
2493,-189.97746997267032
2494,-188.95760263918146
2495,-190.80456258062267
2496,-191.11912270216908
2497,-192.6462237950787
2498,-193.0452161557488
2499,-195.83156059816346
2500,-198.75280790733882
2501,-197.6905891944676
2502,-197.0060446518164
2503,-196.69822641044777
2504,-200.4894278932634
2505,-202.554628166006
2506,-201.25878998136656
2507,-201.97157844387988
2508,-201.11756940543802
2509,-203.65102029112185
2510,-204.23941474912365
2511,-204.4873597715318
2512,-201.7063546162004
2513,-198.91151436313214
2514,-197.77235978483034
2515,-195.7798427776871
2516,-194.40614917061276
2517,-192.92329328810263
2518,-191.36557319834418
2519,-189.88516751963888
2520,-188.88720974373362
2521,-187.6375696775822
2522,-189.03862386586505
2523,-187.49247285017148
2524,-183.47496103374343
2525,-183.8220104896045
2526,-183.70162745355
2527,-184.4824343374674
2528,-185.5017247690842
2529,-183.71901817625826
2530,-180.98389945516362
2531,-183.5811106184089
2532,-181.26803995580758
2533,-181.53073152448215
2534,-178.90626964249074
2535,-179.3297672389351
2536,-180.3763584533547
2537,-178.03605203173484
2538,-177.6648419995153
2539,-175.1183821894195
2540,-177.54747710713366
2541,-174.9137277749965
2542,-174.3263418898161
2543,-177.03816018335053
2544,-176.2702242516554
2545,-176.25497013765653
2546,-175.5086592024806
2547,-174.7710827075192
2548,-175.9323899656478
2549,-176.57719745938385
2550,-176.38531512514749
2551,-177.2334682670496
2552,-176.24116940181432
2553,-175.66546243853838
2554,-174.87075703330925
2555,-172.90448749959157
2556,-172.94751921503442
2557,-173.5714020984273
2558,-174.07616841312196
2559,-174.58465151610892
2560,-172.58520646870056
2561,-174.9966466583707
2562,-175.09987467355418
2563,-176.46631198529892
2564,-176.59381982318766
2565,-175.86443821588168
2566,-176.90572516856264
2567,-179.45419956791469
2568,-179.2706516791747
2569,-178.0765634598062
2570,-178.0780656331518
2571,-176.88604792007206
2572,-176.38006306838994
2573,-179.46318294374956
2574,-183.06683414783535
2575,-182.2687798134706
2576,-183.5533736883074
2577,-181.9952519416502
2578,-182.01354723088699
2579,-182.29434732170404
2580,-181.30569547508148
2581,-181.112349664898
2582,-177.430671572149
2583,-180.3714858345089
2584,-180.83077435415638
2585,-184.3358112587034
2586,-184.59708522398822
2587,-185.75331848115044
2588,-184.96304277111275
2589,-184.8538294696056
2590,-184.9843553743796
2591,-185.17338493472877
2592,-184.43544422447118
2593,-183.096894286354
2594,-184.77621854975806
2595,-182.2428040104008
2596,-183.1247134256776
2597,-183.6406956409653
2598,-184.05617710069137
2599,-180.82512317280248
2600,-177.5197349950503
2601,-179.8576637926431
2602,-181.33324577627272
2603,-183.49449391046835
2604,-182.23952061042164
2605,-182.84123641240254
2606,-183.39239237602894
2607,-181.156453031096
2608,-183.28400979669914
2609,-179.98323111227492
2610,-179.73294483116362
2611,-178.43859443301932
2612,-178.52810927313138
2613,-178.23241940614054
2614,-179.97692179246968
2615,-179.55883571863666
2616,-180.6448229705746
2617,-180.63855003945656
2618,-180.34350010614787
2619,-180.57859534233828
2620,-180.69714496154052
2621,-181.73614781018034
2622,-180.26442968736922
2623,-183.36780726087872
2624,-184.4814213649787
2625,-184.75922180525941
2626,-184.63226888253027
2627,-185.2639838618565
2628,-186.76814596052944
2629,-188.6947451453034
2630,-189.57586088088826
2631,-189.12021879080783
2632,-188.75462682160435
2633,-188.4933968842237
2634,-188.41254982769394
2635,-187.5315605071094
2636,-186.69902468739704
2637,-186.67261014000303
2638,-186.49030367008965
2639,-185.6324450959594
2640,-183.26652815494268
2641,-185.47943458051918
2642,-186.65966245651606
2643,-186.46677935410997
2644,-186.6138494485278
2645,-186.67727991171367
2646,-189.65766227694766
2647,-186.93398938457685
2648,-187.66110422717057
2649,-185.4146468312439
2650,-184.50010512601966
2651,-184.89728341142572
2652,-183.990844775825
2653,-187.1709993903252
2654,-186.76759002673265
2655,-187.1927010150944
2656,-186.75918644220815
2657,-186.83795107019944
2658,-186.69143889619306
2659,-185.97523987608204
2660,-185.5634529187306
2661,-185.0635216461412
2662,-186.31076889659388
2663,-184.53492763880655
2664,-184.64038939780275
2665,-185.30032337824377
2666,-186.62224571317032
2667,-183.90444836601728
2668,-184.05214797936162
2669,-184.8656694194113
2670,-184.4032038064706
2671,-184.40379211214807
2672,-184.187847437524
2673,-181.39566447435516
2674,-177.47923110398443
2675,-179.42507775683055
2676,-178.15743112632998
2677,-179.18500451719203
2678,-177.4115707867191
2679,-177.19562495488933
2680,-179.4939278335304
2681,-178.75911711503161
2682,-178.3818054991812
2683,-177.09699990303935
2684,-178.08533007826736
2685,-176.01029219584
2686,-173.26550239670013
2687,-172.69431834473025
2688,-175.33380865907122
2689,-176.52561985796157
2690,-176.49268668181332
2691,-176.84898975490944
2692,-176.18763574500997
2693,-176.73142356049607
2694,-174.9633816401861
2695,-175.55545914551382
2696,-174.26892491110112
2697,-172.39208110954635
2698,-172.89879403718595
2699,-173.6649624067226
2700,-173.68940638186916
2701,-172.90118126355915
2702,-169.2421031008689
2703,-167.59128795471068
2704,-167.7902697323513
2705,-165.99871764549226
2706,-166.52433732384642
2707,-168.24301236262255
2708,-166.31696879635822
2709,-169.1520274697856
2710,-168.98042482545463
2711,-169.9937143276392
2712,-170.2999271270298
2713,-169.83707942502264
2714,-167.99856667559706
2715,-168.16588238396653
2716,-166.85512380135043
2717,-165.17164411425645
2718,-165.31269777634236
2719,-165.55769451963636
2720,-167.26761341405955
2721,-166.1286391872444
2722,-169.3642022381126
2723,-166.38083272469586
2724,-168.99698656111025
2725,-168.64355468923335
2726,-168.7311090841105
2727,-167.1856332858537
2728,-165.86465246544958
2729,-164.37113200433237
2730,-164.837034840046
2731,-164.1678692898944
2732,-163.13339885487787
2733,-162.79339445271046
2734,-163.85267819153344
2735,-164.35036230309504
2736,-164.39996960605407
2737,-169.40963562917716
2738,-170.93085440826897
2739,-170.85996189564105
2740,-170.16057380362844
2741,-170.00127153518844
2742,-167.96451065264375
2743,-165.70404082272762
2744,-166.8887505602161
2745,-167.21151928615546
2746,-163.60764147541585
2747,-163.86439295851508
2748,-162.99911599159873
2749,-165.73165773498422
2750,-165.30658650582816
2751,-166.0346385959027
2752,-167.04752099643972
2753,-164.5574394001191
2754,-165.85056563395608
2755,-165.55776550251457
2756,-165.6009854288085
2757,-167.71732715372943
2758,-166.5898356147129
2759,-166.90681004719656
2760,-168.04943728560045
2761,-166.26151008489964
2762,-164.15968182134856
2763,-167.96634137321615
2764,-169.10585820873632
2765,-169.97296806652454
2766,-168.33663262652198
2767,-171.44850664076733
2768,-174.37773717788878
2769,-174.12176483276286
2770,-173.62400631194706
2771,-173.80859271968933
2772,-173.79464158787587
2773,-174.14450725348442
2774,-174.80542765917565
2775,-173.03333923691477
2776,-171.61487473202214
2777,-172.84037845795874
2778,-174.26285472851444
2779,-176.0062726428852
2780,-174.48000677285702
2781,-175.0602621555893
2782,-177.0063437797763
2783,-177.712462404364
2784,-177.8581738418772
2785,-178.44230564355462
2786,-178.14847215026214
2787,-176.96211849306187
2788,-175.05022332895192
2789,-175.82415271402613
2790,-175.66351118528172
2791,-175.1598457968429
2792,-176.76461185245336
2793,-176.31599694074583
2794,-176.74776804415745
2795,-176.56008917190096
2796,-180.08909493924645
2797,-181.19625335161427
2798,-179.48220089936436
2799,-178.94035108748423
2800,-180.026387801975
2801,-178.31321825804315
2802,-180.12444955542065
2803,-180.8251876353523
2804,-179.80770942026732
2805,-182.2788636676817
2806,-182.54088267716924
2807,-183.04574855353027
2808,-183.33273652664175
2809,-179.79763657788845
2810,-179.79290309511444
2811,-179.82593924175293
2812,-179.21202352905468
2813,-180.82540501098958
2814,-181.2374838139692
2815,-181.2880212555937
2816,-183.9223986983245
2817,-183.63178829952005
2818,-184.1647209676072
2819,-184.18545952192457
2820,-181.96994854754604
2821,-182.13356013778636
2822,-178.71590377705783
2823,-179.35132261823256
2824,-176.69132092685956
2825,-176.50784982187167
2826,-176.55946592900935
2827,-176.7735067950315
2828,-175.8939350042599
2829,-177.4690393700197
2830,-179.03640803074694
2831,-179.85675015696788
2832,-182.73822900391883
2833,-185.38745529764768
2834,-186.004029114742
2835,-186.08774198779156
2836,-185.98302035472543
2837,-181.6589961730612
2838,-179.94338146157233
2839,-179.59573680625635
2840,-179.80885715452305
2841,-178.69184953173834
2842,-181.19995073106472
2843,-182.75869311772843
2844,-181.76408940349415
2845,-182.71841443195163
2846,-186.9733105518406
2847,-187.2851783546422
2848,-188.84493224442386
2849,-186.6686816910117
2850,-186.98753867480605
2851,-185.76298564018728
2852,-185.6412214602325
2853,-189.84095598365732
2854,-188.88846575760087
2855,-190.2214228151887
2856,-190.51142846330276
2857,-187.33446858963322
2858,-187.8382483474918
2859,-188.05863883822596
2860,-187.34412566003456
2861,-191.09768595308327
2862,-192.8502759373141
2863,-189.38722504579619
2864,-188.60912013296453
2865,-189.4680269961601
2866,-190.02560164212824
2867,-187.12627975587304
2868,-184.64644605484534
2869,-184.52717120419285
2870,-184.40556211709017
2871,-187.25508038452637
2872,-188.50598879032776
2873,-190.03409784027681
2874,-190.01677650638803
2875,-190.4349221102029
2876,-190.7011931312237
2877,-189.8945649549761
2878,-188.74855278656577
2879,-187.78660117464239
2880,-187.2911299451294
2881,-187.64137672920856
2882,-186.4516733730496
2883,-185.0821121966351
2884,-184.4200538140554
2885,-181.87582151474086
2886,-182.1205479678244
2887,-182.45447045429094
2888,-181.3851295171828
2889,-179.46918118627949
2890,-181.8416453660222
2891,-182.1434736479854
2892,-182.0290823543943
2893,-181.21500853224327
2894,-180.87741294634995
2895,-183.46824458282535
2896,-179.07114579211836
2897,-177.85486566157306
2898,-178.4907831882396
2899,-178.51019336016492
2900,-176.02596513895855
2901,-177.37552783699905
2902,-176.73824914362325
2903,-177.1159132889671
2904,-176.9568496591156
2905,-174.06977562125522
2906,-173.89909527549352
2907,-173.17315893371926
2908,-175.26085355272772
2909,-176.77806721677837
2910,-175.4170175832542
2911,-174.3789063784453
2912,-174.90973915164494
2913,-178.49929648452797
2914,-180.42537992967357
2915,-179.78508890936573
2916,-178.88050826280494
2917,-179.03715816716496
2918,-178.98384413855948
2919,-179.51382633875332
2920,-179.74000276486052
2921,-179.15984892152875
2922,-181.5914883874205
2923,-180.93201664015126
2924,-183.9392168741988
2925,-183.99094844586514
2926,-186.96189915302287
2927,-190.58087515747727
2928,-190.8667533305239
2929,-190.04017500762077
2930,-188.36910387632074
2931,-187.66930278840235
2932,-185.39015092858838
2933,-184.21924792704246
2934,-182.78760525097286
2935,-182.80182505481335
2936,-184.26887875902375
2937,-184.4443541062697
2938,-184.4546062992428
2939,-185.28942293573851
2940,-186.4429456283207
2941,-188.22337194922326
2942,-187.41307412013197
2943,-186.47135935191204
2944,-186.44924426558592
2945,-184.7312724700887
2946,-183.6562033643285
2947,-183.95299612871594
2948,-181.53540495010745
2949,-180.81485345530828
2950,-179.72703972008748
2951,-179.19907689912492
2952,-179.71153746791867
2953,-176.11654798911653
2954,-176.4689792164172
2955,-176.40559526160823
2956,-176.88130235196067
2957,-178.22831885321756
2958,-178.6598168279584
2959,-177.84622318671643
2960,-177.9968943635445
2961,-174.70416735479978
2962,-173.68272245376778
2963,-173.63001893034598
2964,-172.9908458207131
2965,-170.6576993915665
2966,-169.3356458112628
2967,-169.57018314069563
2968,-168.85257465585016
2969,-170.78809435408934
2970,-172.77154683902327
2971,-169.90079390872216
2972,-168.87853014081128
2973,-166.80224672470996
2974,-166.57034530610863
2975,-166.28753228373418
2976,-168.68044780485315
2977,-168.19707723818073
2978,-167.8729361417707
2979,-167.68686344497925
2980,-168.27906277455295
2981,-168.2008441691138
2982,-167.56570874425768
2983,-166.53237783070793
2984,-166.45419159032994
2985,-168.02945745761966
2986,-170.95968005212032
2987,-172.3373685750882
2988,-172.84202303466498
2989,-172.48253189832013
2990,-171.34482802847708
2991,-171.62565961287137
2992,-171.5576245353889
2993,-171.4569306079624
2994,-173.10159094817885
2995,-170.9527051348173
2996,-171.719831082399
2997,-173.52086152196344
2998,-174.98204994797354
2999,-174.86563251411926
3000,-177.44719774185663
3001,-175.7787192456592
3002,-176.1135517246157
3003,-175.47500471001752
3004,-178.10457213332162
3005,-179.25611653837896
3006,-177.73710218642637
3007,-177.4379147367322
3008,-176.30977225302524
3009,-177.0012075715011
3010,-177.4419355710404
3011,-178.78143368753922
3012,-178.58365959953233
3013,-175.8903259585469
3014,-173.8163648999602
3015,-174.21638794063503
3016,-172.77958026179058
3017,-174.43436747078408
3018,-174.3533280044742
3019,-173.15944922732683
3020,-173.22507154497958
3021,-176.20744041554238
3022,-173.81352137897076
3023,-172.87941060003308
3024,-171.42253828114903
3025,-171.4665803448371
3026,-168.28564053006568
3027,-164.7295772416806
3028,-163.63069482208735
3029,-165.7002886573886
3030,-164.91009778011292
3031,-164.3557614659714
3032,-164.73059354584655
3033,-163.62919618429657
3034,-166.44749270708905
3035,-166.25320885805755
3036,-165.21737939123872
3037,-164.80249076846096
3038,-164.0665397288102
3039,-165.84565206946357
3040,-165.78349020086506
3041,-163.9533427924802
3042,-163.8370889600465
3043,-163.32700360611065
3044,-163.38462078746414
3045,-164.8683559292397
3046,-162.24918851230694
3047,-161.90308406340603
3048,-162.80601324764623
3049,-162.79144024722575
3050,-164.074195919818
3051,-162.9428276131035
3052,-163.06945861860095
3053,-163.00171382593496
3054,-162.59845134976177
3055,-161.2947597510531
3056,-160.5859960674257
3057,-160.0150135485216
3058,-162.1638987161115
3059,-162.83554435378701
3060,-162.390535063878
3061,-161.2334267252956
3062,-161.25415970021197
3063,-160.63489586869227
3064,-160.6970797895512
3065,-161.27459942998644
3066,-161.84824959180688
3067,-161.07679213613278
3068,-162.20357002071313
3069,-160.33739411326872
3070,-160.18722582968746
3071,-160.56452926375692
3072,-161.7360659677624
3073,-163.8034763515417
3074,-163.68739209937598
3075,-165.95287643904888
3076,-163.85430577485343
3077,-165.60129265545658
3078,-165.17936389243306
3079,-165.58853825695041
3080,-165.33989727449887
3081,-164.75884911534453
3082,-166.91036141710015
3083,-167.20796882053943
3084,-166.70106348070252
3085,-166.03375016212766
3086,-163.11832249911748
3087,-163.70705067289242
3088,-163.80790329828434
3089,-164.45427332670323
3090,-164.70761117121089
3091,-163.93193248831528
3092,-166.95834945851055
3093,-166.44836952288483
3094,-165.3456723758087
3095,-164.89687656537478
3096,-167.18774637112486
3097,-165.50109146990908
3098,-162.94966953020779
3099,-164.07981624696887
3100,-163.28273056026472
3101,-163.17522859780237
3102,-161.82125113186984
3103,-162.52579578410624
3104,-162.4313731110122
3105,-161.67632060088198
3106,-161.39584553910223
3107,-161.21718751522104
3108,-161.31885921512662
3109,-160.05425964591103
3110,-160.8250914416958
3111,-160.22594356442417
3112,-161.39997894301675
3113,-160.90889772992446
3114,-161.06933540778252
3115,-161.98531938511312
3116,-162.1123239151691
3117,-160.63147518564332
3118,-159.77734418092513
3119,-159.39376177102702
3120,-161.13696430999454
3121,-160.47993640410604
3122,-161.9536068197527
3123,-166.19850674726564
3124,-164.94978652711845
3125,-165.11891003086828
3126,-167.54111855131316
3127,-167.5093241575554
3128,-168.47819242683804
3129,-166.8254463407072
3130,-169.6263983226897
3131,-169.92870522479384
3132,-172.2405593700005
3133,-172.78361779590358
3134,-170.27402984343345
3135,-170.18317091354774
3136,-172.71176707128666
3137,-171.98534003654964
3138,-171.95808860901002
3139,-170.55959807237832
3140,-170.5443818814302
3141,-170.958070868186
3142,-169.4507546956295
3143,-172.1229496340275
3144,-171.95929873166062
3145,-171.21525306703504
3146,-171.57786660631515
3147,-171.25662378132662
3148,-170.57627354434229
3149,-171.51085645047658
3150,-170.29924829731007
3151,-170.9324001934972
3152,-170.4832348527759
3153,-170.92103919692647
3154,-171.13665734848703
3155,-173.4669468007708
3156,-176.668911335504
3157,-176.13974351012257
3158,-173.23045204243098
3159,-173.70755839901102
3160,-175.76454547678492
3161,-179.05542776436243
3162,-181.1529756200983
3163,-181.8133807321821
3164,-181.70275045536388
3165,-182.36320903412715
3166,-185.11481948981805
3167,-185.70948070170573
3168,-186.80327771006824
3169,-186.8779383686567
3170,-186.12719171096586
3171,-185.712874957585
3172,-185.65087464170233
3173,-181.99434253058965
3174,-182.13468839203895
3175,-180.16576353919834
3176,-180.33625108708029
3177,-178.64857877210318
3178,-178.6684093810947
3179,-178.26020069307188
3180,-179.04544827960336
3181,-179.53727753388722
3182,-177.64356111942627
3183,-177.27953491953585
3184,-178.09400956997135
3185,-178.25487044725742
3186,-178.06763488762945
3187,-177.19363815349593
3188,-176.58761669927628
3189,-176.51010621320464
3190,-175.5304711478219
3191,-175.76984011218633
3192,-171.89369516462165
3193,-173.32681730950554
3194,-172.66937365739105
3195,-174.87704949558272
3196,-174.0583343658828
3197,-175.83783067237292
3198,-175.79300664487332
3199,-175.75052584992665
3200,-177.35355323805234
3201,-178.4317996859302
3202,-180.61270751281907
3203,-180.61997377566297
3204,-180.633998247694
3205,-179.94183280787965
3206,-181.56062789008493
3207,-184.41105873318244
3208,-183.95585039623853
3209,-183.47336757414865
3210,-182.79678518437967
3211,-183.49061482168537
3212,-181.5685232017048
3213,-179.3807083751163
3214,-178.79155037235532
3215,-177.66649178780403
3216,-179.36210444098072
3217,-179.4264509196236
3218,-180.54952258485642
3219,-180.91035722870956
3220,-180.88534532042075
3221,-180.9750143717353
3222,-179.59706544694902
3223,-177.82687854963856
3224,-178.7368557387317
3225,-178.65628841382906
3226,-177.73968813264585
3227,-178.12767450593202
3228,-178.2326499274846
3229,-179.91405360454104
3230,-177.6335418501745
3231,-177.38493572364627
3232,-177.70370834333065
3233,-178.3493235226583
3234,-178.18415927636497
3235,-178.3213624154366
3236,-175.14036672829906
3237,-176.20115106926903
3238,-175.7250081838232
3239,-174.60403944097354
3240,-174.41630707322548
3241,-173.9508292865005
3242,-174.45012663815425
3243,-173.03325471199003
3244,-174.49626281645277
3245,-174.4688757459714
3246,-174.363477155213
3247,-175.8449354912623
3248,-177.66706819905718
3249,-176.81346050564002
3250,-176.6389531074616
3251,-176.07086172508727
3252,-178.46915887591047
3253,-178.2997875297246
3254,-178.55760515162493
3255,-178.72235349534913
3256,-178.73409070271265
3257,-178.34537614835463
3258,-178.4421472455476
3259,-177.28999973626142
3260,-175.84171359341454
3261,-172.7004620322774
3262,-170.7879576220642
3263,-170.8282840773791
3264,-172.13615879451092
3265,-173.10188257475306
3266,-173.42545262553057
3267,-173.3469522491081
3268,-172.67744569596823
3269,-174.50538019763178
3270,-173.1152361099268
3271,-173.42334916763974
3272,-170.89590541700198
3273,-172.36205977606485
3274,-175.081242543858
3275,-174.2948826242851
3276,-174.12056992002314
3277,-174.36675357352993
3278,-174.7966110917423
3279,-175.34063597779814
3280,-174.3789295079285
3281,-174.1003823199244
3282,-173.64241820336147
3283,-175.11618988382818
3284,-174.81084147896075
3285,-175.45540374700423
3286,-175.8088538363876
3287,-177.29288324132463
3288,-179.78740243083365
3289,-179.3540653336909
3290,-180.5251602317684
3291,-180.52229965488604
3292,-181.24200482333015
3293,-179.5311733039351
3294,-181.29050605420443
3295,-181.2699283448811
3296,-179.9807136058463
3297,-179.07740155809816
3298,-180.52010526498677
3299,-179.442309419977
3300,-177.58024220620766
3301,-177.65355492748472
3302,-178.50013130449895
3303,-179.091903597183
3304,-176.38481561986308
3305,-176.93649420281616
3306,-175.45369047265194
3307,-174.1860291957185
3308,-174.23651238683738
3309,-176.11005639767657
3310,-177.08204032345745
3311,-176.3592198458313
3312,-177.0670576527513
3313,-176.85808479401382
3314,-177.74842804518275
3315,-177.72382791295735
3316,-176.15783019240828
3317,-175.07083754003534
3318,-174.41058410112726
3319,-174.10292218165316
3320,-173.36608854150796
3321,-171.09183250084968
3322,-173.35967996605592
3323,-171.4654259409052
3324,-174.03167655229964
3325,-173.6318241626857
3326,-175.74943689053427
3327,-176.6511332586798
3328,-175.71895068626304
3329,-173.59528778129982
3330,-173.41080957499565
3331,-174.88757235525335
3332,-174.07917277517376
3333,-172.70891822459
3334,-173.4215514081733
3335,-174.4331419792313
3336,-177.19817568544585
3337,-176.4716448420138
3338,-176.99400856456413
3339,-180.38387488180535
3340,-182.15645093703301
3341,-181.12004606882792
3342,-180.7946274445958
3343,-180.21373471379724
3344,-180.28481669166075
3345,-181.54854104357545
3346,-181.72506079071198
3347,-181.0540899230136
3348,-181.2093308291379
3349,-182.1658610569065
3350,-182.465174694955
3351,-182.7867359592639
3352,-180.30445715201984
3353,-183.4293395316145
3354,-183.80656487104733
3355,-181.3549940192611
3356,-177.97125475913774
3357,-180.25060322912023
3358,-180.75270824619113
3359,-181.36049778980282
3360,-181.08588802363636
3361,-181.40977563552624
3362,-180.9802176966875
3363,-180.0556479522707
3364,-179.48471026231758
3365,-177.52068165982993
3366,-178.1173534924966
3367,-179.26780725104436
3368,-178.411243446058
3369,-176.8228254257087
3370,-180.1320899996341
3371,-179.82471385938382
3372,-181.45800981591609
3373,-184.17143918479752
3374,-180.81560332673754
3375,-181.3123760864124
3376,-181.3351710352834
3377,-180.77707372406516
3378,-180.6545570028228
3379,-179.43419052835833
3380,-179.74076150762755
3381,-179.61042091579873
3382,-181.41706439187578
3383,-181.53744209525277
3384,-181.40177290751566
3385,-182.49956189902554
3386,-184.6778310565859
3387,-182.29643250290272
3388,-182.903395384977
3389,-183.06563156594683
3390,-181.1635878243681
3391,-183.55520483874312
3392,-184.38050495135093
3393,-185.00763998843752
3394,-183.47173786075217
3395,-181.02779376738158
3396,-180.71760873435105
3397,-180.20688175377722
3398,-182.13261135660971
3399,-182.80173819743777
3400,-183.39776703976383
3401,-183.11599915173127
3402,-183.56653898634985
3403,-183.34847317260812
3404,-183.6090503562509
3405,-182.8602961599964
3406,-183.54532229334637
3407,-184.49468293740534
3408,-183.96001561711338
3409,-182.48955790903926
3410,-181.48856983275422
3411,-183.06428748637217
3412,-183.60041131167432
3413,-186.82399256689317
3414,-186.60371179170178
3415,-186.7670327140312
3416,-185.36554334005461
3417,-186.12503450756074
3418,-186.49387859961683
3419,-190.1150211731708
3420,-189.30791682545586
3421,-189.582567145815
3422,-187.03113508120146
3423,-187.35751321118093
3424,-183.7677408315238
3425,-184.44956437885983
3426,-181.076789106628
3427,-179.82528143137955
3428,-180.16962675247785
3429,-179.58126229865204
3430,-180.7374737064717
3431,-180.24802543245124
3432,-178.0362254972952
3433,-180.59756410595776
3434,-182.3341783243061
3435,-180.83126756118747
3436,-179.18715114531554
3437,-180.90120526504532
3438,-180.74819024633598
3439,-177.85469091308033
3440,-176.20247821807993
3441,-177.29932724883173
3442,-179.37512982686457
3443,-179.69076515197386
3444,-177.53787765177188
3445,-177.10581231442345
3446,-177.7658713910088
3447,-177.42139475148505
3448,-179.65991752955205
3449,-178.91644252346566
3450,-179.2767947620686
3451,-179.18243129426682
3452,-181.97016335640873
3453,-178.1747820504821
3454,-177.59010455141367
3455,-177.49223090363364
3456,-180.41130137268317
3457,-179.05020856385298
3458,-178.33994757759075
3459,-179.2361571372666
3460,-181.25166460179003
3461,-180.88441271306175
3462,-180.93546672029078
3463,-182.67472593013363
3464,-182.09307900257969
3465,-183.31523579127895
3466,-178.8260970118697
3467,-177.69342667659964
3468,-177.81256564339066
3469,-180.7137130922609
3470,-178.27707678882442
3471,-179.3208632637141
3472,-179.81495097922186
3473,-177.08081905597305
3474,-178.1056345598343
3475,-177.8252962603848
3476,-180.22724438122555
3477,-180.55202951198274
3478,-180.0622534603009
3479,-183.10240953299942
3480,-184.22649171294094
3481,-185.55915732376667
3482,-184.44192945331676
3483,-186.57008424858438
3484,-186.85735342537134
3485,-185.3795710307438
3486,-185.2028455283553
3487,-185.31236477044317
3488,-183.58713359890228
3489,-186.87233224022023
3490,-187.52047224553056
3491,-185.41600934645493
3492,-183.3511977374242
3493,-183.90339814159142
3494,-182.63150562879872
3495,-182.34174278473478
3496,-182.53965404791663
3497,-183.5032462336251
3498,-182.21936136629316
3499,-183.45428417150708
3500,-183.0867046157074
3501,-184.42455166241768
3502,-181.85634539889324
3503,-182.45033910932108
3504,-182.38388072374076
3505,-183.11411359439575
3506,-181.12716834664465
3507,-178.81634029703153
3508,-178.08729196088785
3509,-180.07807435447285
3510,-182.94502534540695
3511,-184.5478448158459
3512,-184.89835971346997
3513,-182.35588741421853
3514,-182.84407859207758
3515,-181.62622517589182
3516,-185.805583732351
3517,-185.55377895319202
3518,-185.79315198278746
3519,-183.08097006114886
3520,-183.1128552308774
3521,-183.539053666385
3522,-183.95655550375557
3523,-183.57347683355889
3524,-183.19727066724465
3525,-183.13733272223476
3526,-185.27218556851255
3527,-185.7920278203909
3528,-189.4727024189384
3529,-188.94683616484315
3530,-189.96543090415602
3531,-191.36652470321653
3532,-192.45537993819238
3533,-192.12047855254613
3534,-192.03700326985316
3535,-192.57788420187947
3536,-194.77212110727626
3537,-196.99284418586342
3538,-196.96217464071518
3539,-196.22147376397623
3540,-195.3870932130215
3541,-195.7191550254098
3542,-195.53527757443624
3543,-196.0957215652732
3544,-197.27835787992888
3545,-197.38263029399783
3546,-197.11535827135077
3547,-200.39396603497337
3548,-197.09962714388595
3549,-198.51070942286592
3550,-198.44597997538784
3551,-198.51269438841155
3552,-195.73103855588116
3553,-197.16583249058985
3554,-197.44897161829732
3555,-199.77158174343305
3556,-198.0090349576032
3557,-197.1913675424549
3558,-197.36142100099164
3559,-198.87193714898967
3560,-197.02498540939214
3561,-197.4143587168984
3562,-200.65456561707626
3563,-199.24471368224206
3564,-198.91074381256922
3565,-197.24199967769408
3566,-198.3712936996787
3567,-201.4428887383274
3568,-201.6833824606388
3569,-200.61443624694908
3570,-203.39955184210964
3571,-202.34373197852852
3572,-201.51927655921475
3573,-201.60612475629267
3574,-200.9024282174512
3575,-201.8008244251627
3576,-201.47788381840314
3577,-201.47079525276158
3578,-201.85321751190756
3579,-199.9869437128796
3580,-198.7046980181023
3581,-199.19616059446875
3582,-203.19780469230918
3583,-201.41556263470397
3584,-200.46292195246696
3585,-200.61900568312066
3586,-197.27223023710832
3587,-197.17698859551857
3588,-196.22178829380607
